Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
CANARYS,CANARYS AUTOMATIONS LTD,32.8,INR,7.7175697865352975,176000,4.074074074074074,1842832576,INR,23.597122302158272,1.39,INR,-2.31217935202756,0,Technology services,
CENTEXT,CENTURY EXTRUSIONS LTD,22.99,INR,-0.17368649587495744,234569,0.5894927254875204,1840800018,INR,18.577777777777776,1.2375,INR,65.84025730367195,0,Producer manufacturing,
SUNLITE,SUNLITE RECYCLING IND LTD,165,INR,-1.7857142857142856,2400,0.38461538461538464,1835456000,INR,11.795319045508485,13.9886,INR,,0,Non-energy minerals,
ISFT,INTRASOFT TECH. LTD,112.59,INR,-0.36283185840707666,9870,0.39679030014553,1832616991,INR,14.46317087583177,7.7846,INR,19.816533530344316,0,Retail trade,
SIGIND,SIGNET INDUSTRIES LTD,62.65,INR,0.6264053967234189,2082,0.15530127851292685,1831275760,INR,12.07873833577543,5.1868,INR,-1.1981637045926425,0.803729303970423,Process industries,
BLUEWATER,BLUE WATER LOGISTICS LTD,160.15,INR,2.89110183103116,32000,0.8040201005025126,1830258260,INR,,,,,0,Transportation,
LAGNAM,LAGNAM SPINTEX LTD,103.25,INR,-0.6925074540732893,8811,0.895435929226923,1824324250,INR,14.183861307250599,7.2794,INR,-11.742382909589104,0.484261501210654,Process industries,
ALPHAGEO,ALPHAGEO (INDIA) LTD,285.6,INR,1.1331444759206961,11673,1.2759468765371373,1811094393,INR,,-9.5987,INR,-1712.9558057469333,2.81145668599543,Industrial services,
MANAKALUCO,MANAK ALUMINIUM CO. LTD.,27.51,INR,4.125662376987131,270670,4.052577047923628,1805463027,INR,29.973850512094142,0.9178,INR,18.27319587628865,0.254083484573503,Non-energy minerals,
RUCHINFRA,RUCHI INFRASTRUCTURE LTD,7.66,INR,-0.26041666666666113,58856,0.2824509540446117,1803230456,INR,192.9471032745592,0.0397,INR,-91.51165276886893,0,Transportation,
HINDCON,HINDCON CHEMICALS LTD,35.18,INR,-2.5214740925464216,39243,1.3080607581772545,1800885308,INR,26.79156195263118,1.3131,INR,-12.348975368800485,0.568504832291075,Non-energy minerals,
SADBHIN,SADBHAV INFRA PROJ LTD.,5.13,INR,3.0120481927710734,71079,0.4419758613613894,1796348587,INR,,-2.1273,INR,86.20392228073361,0,Transportation,
ROML,RAJ OIL MILLS LTD,59.13,INR,-2.9542097488921666,122905,1.6095258050575556,1796243800,INR,32.43910467412772,1.8228,INR,59.516933578367016,0,Process industries,
MAITREYA,MAITREYA MEDICARE LTD,265,INR,-0.9900990099009817,2800,0.37433155080213903,1795640000,INR,,,,,0,Health services,
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,60.56,INR,2.9231815091774283,29935,2.157586328679645,1792406381,INR,9.877993084099955,6.1308,INR,37.400268937696104,0,Transportation,
RAJINDLTD,RAJPUTANA INDUSTRIES LTD,80,INR,0,24000,1.118881118881119,1777200000,INR,21.721422753190335,3.683,INR,,0,Non-energy minerals,
SHYAMCENT,SHYAM CENTURY FERROUS LTD,8.36,INR,-1.7626321974148103,145850,1.6412461993081673,1775887893,INR,,-0.4425,INR,-1500.3164556962024,0,Non-energy minerals,
ZEAL,ZEAL GLOBAL SERVICES LTD,132.7,INR,1.4913957934990352,4200,0.5,1766203825,INR,12.112305810620857,10.9558,INR,6.5977796588731,0,Transportation,
SMLT,SARTHAK METALS LTD,128.8,INR,3.770544634224949,46834,3.5478421598854606,1760501897,INR,42.79922908220908,3.0094,INR,-71.24264199984711,0,Non-energy minerals,
BSL,BSL LTD,174.67,INR,4.995191151719148,8354,0.7707068656936731,1756872989,INR,22.02398214578421,7.9309,INR,-27.331451923253127,0.585823081429408,Process industries,
TUNWAL,TUNWAL E-MOTORS LTD,31.55,INR,0.158730158730161,44000,0.6451612903225806,1744749074,INR,14.768525019894211,2.1363,INR,,0,Consumer durables,
INVENTURE,INVENTURE GRO & SEC LTD,1.66,INR,1.840490797546014,2338590,1.4463559880389794,1743000090,INR,45.231607629427785,0.0367,INR,-73.27021121631464,0,Finance,
COMPUSOFT,COMPUCOM SOFTWARE LTD,21.99,INR,-0.6326253953908747,26139,0.18507255560708458,1740754196,INR,115.98101265822784,0.1896,INR,-72.10944395410415,1.81818181818182,Technology services,
KESORAMIND,KESORAM INDUSTRIES LTD,5.52,INR,-2.1276595744680873,267503,0.23449951483251816,1736478412,INR,0.03081786252441841,179.1169,INR,,0,Non-energy minerals,
UMAEXPORTS,UMA EXPORTS LTD,50.53,INR,-2.4893863373214957,56084,0.569096451315688,1722272679,INR,48.81653946478602,1.0351,INR,-65.61586500132873,0,Distribution services,
BRNL,BHARAT ROAD NETWORK LTD,20.49,INR,0.1955990220048858,78220,0.7633662284126043,1720974937,INR,1.1918611414877032,17.1916,INR,,0,Industrial services,
INDTERRAIN,IND TERRAIN FASHIONS LTD,37.35,INR,0.9186706295595877,19512,0.26512202379739197,1715827495,INR,,-9.5968,INR,-184.5604151223128,0,Consumer non-durables,
HPIL,HINDPRAKASH INDUSTRY LTD,150.94,INR,0.8957219251336922,8749,0.29447402610516116,1714187802,INR,104.73943515370203,1.4411,INR,1.2079499964885247,0.333222259246918,Process industries,
SIKKO,SIKKO INDUSTRIES LTD,78.46,INR,-0.27961362480937096,35057,0.5146268709300482,1713566392,INR,30.889763779527556,2.54,INR,6.107444230929897,0,Process industries,
KHFM,KHFM HOS FAC MANA SER LTD,81.9,INR,-0.06101281269066157,13950,2.093023255813948,1709948986.2,INR,52.1656050955414,1.57,INR,-0.1843728145463731,0.610500610500611,Commercial services,
RAJPUTANA,RAJPUTANA BIODIESEL LTD,235,INR,2.3965141612200433,500,0.032679738562091505,1699872500,INR,31.186962522560783,7.5352,INR,,0,Process industries,
MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,112.02,INR,-0.7530787631788859,5795,1.4918648954793532,1698011971,INR,8.028380993334768,13.953,INR,-94.32390938757777,0,Finance,
MAGNUM,MAGNUM VENTURES LTD.,25.57,INR,0.39261876717707667,54510,1.1000032287748416,1696809266,INR,18.403627465092846,1.3894,INR,-72.56373294366225,0,Process industries,
CHETANA,CHETANA EDUCATION LTD,83.05,INR,-1.9480519480519547,22400,0.9210526315789473,1694220000,INR,,,,,0,Consumer services,
AIROLAM,AIRO LAM LTD,112.38,INR,0.12473271560940892,6426,0.6151460325665548,1685699959,INR,62.49582916249582,1.7982,INR,-63.50758990177774,0,Non-energy minerals,
YAARI,YAARI DIGI INT SER LTD,16.86,INR,-0.8818342151675609,44703,0.9175737447838305,1684416759,INR,,-6.8238,INR,-211.63173037402382,0,Finance,
SURANASOL,SURANA SOLAR LTD,34.22,INR,-0.725268349289237,124182,1.1374467488763584,1684341902,INR,2152.201257861635,0.0159,INR,,0,Electronic technology,
CAPTRUST,CAPITAL TRUST LTD,73.43,INR,1.9861111111111205,35504,0.2920904242978691,1675953412,INR,112.26112215257606,0.6541,INR,-49.00202713238734,0,Finance,
GANGESSECU,GANGES SECURITIES LTD,167.41,INR,-0.2740215643057175,2329,0.6369304818684024,1669615283,INR,29.48968627243742,5.6769,INR,63.23719699801592,0,Finance,
STEELCITY,STEEL CITY SECURITIES LTD,110.41,INR,-0.790726929643283,8658,0.33934443577814444,1667974388,INR,9.724240582696998,11.3541,INR,44.59216809933143,3.62286024816593,Finance,
SYLVANPLY,SYLVAN PLYBOARD (INDIA) L,85.95,INR,3.867069486404837,8000,1.25,1665266638.5,INR,,,,,0,Non-energy minerals,
ARIHANTACA,ARIHANT ACADEMY LTD,275,INR,0,6000,0.2640845070422535,1665180000,INR,37.43737747767371,7.3456,INR,,0.363636363636364,Commercial services,
SECMARK,SECMARK CONSULTANCY LTD,153.54,INR,-0.9419354838709728,1722,1.1228482003129892,1643837696,INR,37.3068325396054,4.1156,INR,,0,Technology services,
LANCORHOL,LANCOR HOLDINGS LTD,22.64,INR,1.7070979335130232,52769,0.6283729393216254,1642400093,INR,,,,,0.888888888888889,Finance,
BALPHARMA,BAL PHARMA LTD.,103.48,INR,-0.10618785597065299,6410,0.378635729981334,1640645881,INR,22.890766712383314,4.5206,INR,-3.449306934922368,1.16448326055313,Health technology,
CPS,C P S SHAPERS LTD,764,INR,2.6881720430107525,1500,0.5263157894736842,1638000000,INR,1129.0084232303827,0.6767,INR,-80.75752836466006,0,Consumer non-durables,
GTL,GTL LTD,10.37,INR,-4.158964879852135,837578,0.7133563993565315,1631167626,INR,,-0.5356,INR,-103.99662719288428,0,Technology services,
AARVI,AARVI ENCON LTD,109.77,INR,0.19167579408542693,5524,0.6696894018378876,1622839680,INR,16.25090677602262,6.7547,INR,-11.9667922167629,1.82199143664025,Commercial services,
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,48.81,INR,-1.413855786709747,22476,0.8337537466243287,1622650610,INR,19.984441532918442,2.4424,INR,-41.17392037380477,0,Process industries,
APEXECO,APEX ECOTECH LTD,123.05,INR,1.1092851273623618,11200,1.2280701754385965,1622537300,INR,,,,,0,Utilities,
VR,V R INFRASPACE LTD,182.5,INR,-0.8152173913043478,2000,1.2820512820512822,1620600000,INR,80.45318286016575,2.2684,INR,-15.826190211139554,0.164383561643836,Finance,
GAYAPROJ,GAYATRI PROJECTS LTD,8.57,INR,4.63980463980465,60088,0.4332177855194172,1619268551,INR,,,,,0,Industrial services,
HECPROJECT,HEC INFRA PROJECTS LTD,159.42,INR,-2.0039341037619987,3618,0.19543973941368079,1616231844,INR,17.665048866431754,9.0246,INR,87.46183087181404,0,Industrial services,
MACOBSTECH,MACOBS TECHNOLOGIES LTD,164.8,INR,-1.2582384661473902,10400,4.333333333333333,1614248960,INR,62.04118510710387,2.6563,INR,,0,Retail trade,
TAKE,TAKE SOLUTIONS LTD,10.88,INR,4.918032786885261,130287,1.75681288008522,1609521999,INR,4.2400623538581454,2.566,INR,,0,Technology services,
HDIL,HOUSING DEV & INFRA LTD,3.34,INR,-5.113636363636368,190532,0.870187540733249,1597393418,INR,,,,,0,Finance,
MODTHREAD,MODERN THREADS INDIA LTD,44.53,INR,-3.25874429719748,1998,0.9362260437655218,1590615957,INR,,,,,,Process industries,
BTML,BODHI TREE MULTIMEDIA LTD,8.81,INR,3.403755868544612,2190986,1.8505196268666424,1588380564,INR,,-0.3807,INR,-245.58317399617587,0,Consumer services,
IBLFL,IBL FINANCE LTD,64.05,INR,3.306451612903221,48000,5.714285714285714,1583998132.5,INR,66.97689009724981,0.9563,INR,-19.80040254948003,0,Finance,
ATCENERGY,ATC ENERGIES SYSTEM LTD,77.6,INR,0.5832793259883197,10800,0.125,1582155360,INR,,,,,0,Producer manufacturing,
VASWANI,VASWANI IND LTD,50.35,INR,12.968364370652907,2689573,67.48446230933868,1576398076,INR,,,,,0,Non-energy minerals,
PRAENG,PRAJAY ENG. SYN. LTD.,22.53,INR,-0.9234828496042099,75798,0.5226745368726274,1576352794,INR,,-2.2576,INR,59.4656707842574,0,Consumer durables,
KLL,KAUSHALYA LOGISTICS LTD,84.6,INR,-0.11806375442740084,168800,6.187683284457478,1567638000,INR,13.226810087397007,6.3961,INR,,0,Transportation,
VIPULLTD,VIPUL LTD,11.12,INR,2.3941068139963146,138671,1.0009007825548444,1563240742,INR,,-2.0333,INR,-110.44812932598185,0,Finance,
HINDNATGLS,HIND NATL GLASS & IND LTD,17.13,INR,-5.044345898004435,45014,1.921810892851806,1553754536,INR,5.910769124598875,2.8981,INR,-84.11416794110716,0,Process industries,
QUESTLAB,QUEST LABORATORIES LTD,94.8,INR,-2.8190671450538187,26400,0.5994550408719346,1553506560,INR,11.45342515404132,8.277,INR,,0,Health technology,
TIMESGTY,TIMES GUARANTY LTD,170.5,INR,-3.256922378574676,5040,0.2869538482560722,1546821758,INR,65.56935738184056,2.6003,INR,30.484745082296268,0,Finance,
INDBANK,INDBANK MERCH BANK,34.86,INR,-0.8532423208191047,44009,0.9432029336185225,1544361345,INR,18.24462238970011,1.9107,INR,-5.7700843320017645,0,Finance,
SMARTLINK,SMARTLINK HOLDINGS LTD,156.85,INR,0.23004664834812782,7389,0.8259557344064387,1538643809,INR,23.670469636605095,6.6264,INR,-6.369750748883741,0,Electronic technology,
UMIYA_MRO,UMIYA BUILDCON LTD,82.6,INR,1.5615394073527555,26940,0.889896013635823,1535874131,INR,26.3965230729899,3.1292,INR,76.2135375605361,0,Electronic technology,
AURDIS,AURANGABAD DISTILLERY LTD,148.95,INR,-2.6470588235294192,9375,3.125,1526737500,INR,16.352857221276828,9.1085,INR,-55.38307804593704,0,Consumer non-durables,
VITAL,VITAL CHEMTECH LTD,63.3,INR,0.2375296912113992,1200,0.2222222222222222,1516104630,INR,33.56665606108813,1.8858,INR,,0.789889415481833,Process industries,
SOTAC,SOTAC PHARMACEUTICALS LTD,136.6,INR,-4.973913043478265,1200,0.09174311926605505,1509430000,INR,,,,,0,Health technology,
DESTINY,DESTINY LOGISTICS & I LTD,97.75,INR,1.9822639540949463,9000,0.5714285714285714,1508024000,INR,58.309472679551426,1.6764,INR,21.51348216874456,0,Transportation,
AUSOMENT,AUSOM ENTERPRISE LTD,107.25,INR,-1.8306636155606408,542,0.3077796706416809,1501996538,INR,7.47391967888278,14.3499,INR,113.52429134736997,0.90702947845805,Finance,
SEMAC,SEMAC CONSULTANTS LTD,479.2,INR,-3.620273531777957,6416,1.3555311417223022,1498334138,INR,,-19.9208,INR,81.10339594004932,0,Producer manufacturing,
SOMATEX,SOMA TEXTILES & INDUST LTD,45.46,INR,1.5865921787709518,53974,1.1720203856067368,1497385993,INR,2.166908175716901,20.9792,INR,228.4363454192498,0,Process industries,
LOTUSEYE,LOTUS EYE HOSP & INST L,71.87,INR,0.6300756090730928,10653,0.6452492141078988,1496295844,INR,202.90796160361378,0.3542,INR,-74.72707813057437,0,Health services,
MCL,MADHAV COPPER LTD,54.76,INR,-0.5629199201016929,49369,1.0335031799131646,1486339753,INR,31.759656652360515,1.7242,INR,281.375801813758,0,Non-energy minerals,
HILTON,HILTON METAL FORGING LTD,62.74,INR,-2.7739036107236927,181269,0.39716655474134294,1471157951,INR,23.609543162489654,2.6574,INR,-16.533701865695086,0,Producer manufacturing,
LOVABLE,LOVABLE LINGERIE LTD,99.77,INR,-0.3197122589669371,22104,0.981967934108992,1471120042,INR,,,,,0,Consumer non-durables,
ARTNIRMAN,ART NIRMAN LTD,58.94,INR,1.428325589399412,1355,0.1845596447737612,1470906640,INR,73.84114257078426,0.7982,INR,72.621107266436,0,Consumer durables,
AKSHOPTFBR,AKSH OPTIFIBRE LTD,9.04,INR,0.8928571428571237,203620,0.4627896611671472,1469162603,INR,,-1.5972,INR,63.556711616127046,0,Electronic technology,
BEARDSELL,BEARDSELL LTD,29.3,INR,-0.37402244134647883,33348,0.14974089006653205,1464295862,INR,6.499268000532362,4.5082,INR,116.04447213303304,0.341296928327645,Process industries,
SURYALAXMI,SURYALAKSHMI COT MIL LTD,77.54,INR,9.767836919592307,459266,40.86796348039652,1458162073,INR,40.134575569358184,1.932,INR,0.7089241034195076,0,Process industries,
SALSTEEL,S.A.L. STEEL LTD.,17.16,INR,0,54024,0.9970986246151802,1450381634,INR,,-0.7541,INR,-1493.9001848428836,0,Non-energy minerals,
CUBEXTUB,CUBEX TUBINGS LTD,101.13,INR,0.10888932884577257,22210,0.5898428059626973,1443352673,INR,21.744178546087852,4.6509,INR,67.01619564046398,0,Non-energy minerals,
JOCIL,JOCIL LTD,162.23,INR,-0.06160290765725542,3390,0.7178249269470206,1440788964.5,INR,141.40155146866556,1.1473,INR,-41.00678733031675,0.924613203476546,Process industries,
BAIDFIN,BAID FINSERV LTD,11.98,INR,4.537521815008723,602833,2.709180373988439,1438418159,INR,,,,,0.834724540901502,Finance,
LAKSHYA,LAKSHYA POWERTECH LTD,142.45,INR,-2.2641509433962344,44000,1.870748299319728,1436454404,INR,8.613027468574087,16.5389,INR,,0,Industrial services,
RAPPID,RAPPID VALVES (INDIA) LTD,276.5,INR,-0.9670487106017152,2400,0.3333333333333333,1435583576,INR,23.780241328597352,11.6273,INR,,0,Producer manufacturing,
SALONA,SALONA COTSPIN LTD.,258.15,INR,0.5844535359438925,102,0.05639721331416565,1435056455,INR,43.342119843521765,5.9561,INR,-48.84701598289204,0.366703337000367,Process industries,
BAGFILMS,B.A.G FILMS AND MEDIA LTD,7.21,INR,-0.6887052341597772,147604,1.1804400938888289,1434906158,INR,18.202474122696287,0.3961,INR,47.41347227391143,0,Consumer services,
LATTEYS,LATTEYS INDUSTRIES LTD,24.93,INR,-3.930635838150288,213061,1.5629256927903734,1433370294,INR,78.22403514276749,0.3187,INR,11.824561403508776,0,Producer manufacturing,
LOYALTEX,LOYAL TEXTILE MILLS LTD,293.2,INR,1.9648756737958535,893,0.46028555229111906,1429761973,INR,,-106.3947,INR,-29.73270561036548,0,Process industries,
GREENCHEF,GREENCHEF APPLIANCES LTD,61.3,INR,-0.9693053311793239,8000,0.8695652173913043,1426563792,INR,23.97434393210528,2.5569,INR,21.32384341637012,0,Consumer durables,
FIBERWEB,FIBERWEB INDIA LTD,49.64,INR,-0.32128514056224217,43832,0.2154757948594924,1426053451,INR,9.528013973396803,5.2099,INR,106.33267326732674,0,Producer manufacturing,
AVIANSH,AVI ANSH TEXTILE LTD,101.95,INR,-0.049019607843134465,11000,1.6176470588235294,1425105118.45,INR,79.6920190729305,1.2793,INR,,0,Process industries,
UHTL,UNITED HEAT TRANSFER LTD,74.95,INR,3.1658637302133474,6000,0.3409090909090909,1424349800,INR,26.48690673923031,2.8297,INR,,0,Producer manufacturing,
RAPIDFLEET,RAPID FLEET MGT SERVICE L,191.5,INR,-0.1043296817944646,22200,0.7297830374753451,1423764200,INR,12.273123461853979,15.6032,INR,,0,Transportation,
LAMBODHARA,LAMBODHARA TEXTILES LTD.,137.8,INR,0.007257420712692741,10731,0.8937807650983234,1419136761,INR,20.944795719844358,6.5792,INR,48.08679211308184,0.36563071297989,Process industries,
DHARIWAL,DHARIWALCORP LTD,150,INR,3.4126163391933737,2400,0.4444444444444444,1405369800,INR,37.7415458937198,3.9744,INR,,0,Consumer non-durables,
XELPMOC,XELPMOC DESIGN & TECH LTD,93.61,INR,-0.7632778543411416,13560,1.1939457441469363,1390049043,INR,,-6.1204,INR,33.55985193065491,0,Technology services,
QMSMEDI,QMS MEDICAL ALLIED S LTD,77.75,INR,-1.7687934301958377,13000,1.1206896551724137,1387837500,INR,,,,,0.643086816720257,Distribution services,
BHANDARI,BHANDARI HOSIERY EXP LTD,5.79,INR,5.656934306569336,1934022,4.731060379043163,1387486925,INR,16.47694934547524,0.3514,INR,-7.986383870123076,0.346020761245675,Consumer non-durables,
BHARATGEAR,BHARAT GEARS LTD.,89.77,INR,1.0468257541647823,8572,0.5485904451057566,1379191279,INR,43.16695518368917,2.0796,INR,,0,Producer manufacturing,
WIPL,THE WESTERN INDIA PLY LTD,162.36,INR,0.5262832022785108,5756,0.2792791918564594,1378004522.4,INR,49.67872223242152,3.2682,INR,-18.17635571578789,0.73909830007391,Non-energy minerals,
IL&FSTRANS,IL&FS TRANS NET LTD,4.18,INR,-2.3364485981308536,29844,0.594282983362705,1368473641,INR,,,,,0,Industrial services,
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,180.81,INR,-0.5609635373700765,1433,0.3839969987673509,1366893072,INR,33.71433898937162,5.363,INR,26.03106713980214,0.551876379690949,Process industries,
DELAPLEX,DELAPLEX LTD,150,INR,1.488497970230033,10800,0.9090909090909091,1366500000,INR,11.337954179547841,13.2299,INR,,1.83333333333333,Technology services,
KOHINOOR,KOHINOOR FOODS LTD,36.56,INR,-1.5881561238223318,49762,0.4896061269146608,1355705818,INR,0.37176233242223095,98.3424,INR,,0,Process industries,
MANGALAM,MANGALAM DRUG & CHEM LTD,84.84,INR,1.653486700215684,42998,1.2898793756693434,1351257577,INR,19.96940096504649,4.2485,INR,,0,Health technology,
SAMBHAAV,SAMBHAAV MEDIA LTD,7.03,INR,0.42857142857143216,46616,0.868839137274198,1347331457,INR,304.32900432900436,0.0231,INR,-25.72347266881029,0,Consumer services,
RAJMET,RAJNANDINI METAL LTD,4.85,INR,0,230736,0.19275551178461284,1340928000,INR,,-0.0757,INR,-113.73367198838898,0,Non-energy minerals,
GROBTEA,THE GROB TEA COMPANY LTD,1145,INR,-1.4629948364888123,29,0.1188037689471528,1330867749,INR,13.235035740375992,86.5128,INR,,0.174672489082969,Consumer non-durables,
ZENITHEXPO,ZENITH EXPORTS LTD,241.03,INR,0.3873386089129558,453,0.4307721567135793,1326937786,INR,76.28980186111286,3.1594,INR,468.33962942975364,0,Consumer non-durables,
DTL,DIENSTEN TECH LTD,160,INR,-0.3115264797507788,8400,0.8235294117647058,1321703360,INR,,-2.55,INR,,0,Technology services,
SHEETAL,SHEETAL UNIVERSAL LTD,126.8,INR,-0.5490196078431395,24000,1.3793103448275863,1318585484.9,INR,15.620380408002365,8.1176,INR,348.04062258527426,0,Consumer non-durables,
TARMAT,TARMAT LTD,54.79,INR,1.0885608856088491,8445,0.34431583282029116,1315592868,INR,77.23428249224696,0.7094,INR,,0,Industrial services,
PIONEEREMB,PIONEER EMBROIDERIES LTD,42.98,INR,-0.06975122064636395,12220,0.8733811715600789,1315467115,INR,29.484804829525963,1.4577,INR,6.0453950240069805,0,Consumer non-durables,
TOTAL,TOTAL TRANSPORT SYS LTD,81.23,INR,-0.46562921210635394,9906,1.3038156284138622,1309996210,INR,14.657163478888489,5.542,INR,612.9808310819503,0.615536131970947,Transportation,
GLOBALPET,GLOBAL PET INDUSTRIES LTD,133.35,INR,-2.66423357664234,42000,3.5443037974683542,1305150856.8,INR,32.58160672400312,4.0928,INR,85.43790494313807,0,Producer manufacturing,
SHAHALLOYS,SHAH ALLOYS LTD,65.21,INR,0.3385136174796105,29154,1.294168827018005,1301688173,INR,,-17.4729,INR,-85.4793851641119,0,Non-energy minerals,
PARAGON,PARAGON FINE S.C. LTD.,66.4,INR,2.1538461538461626,15600,1.5294117647058822,1299182400,INR,21.975839814661594,3.0215,INR,-58.689380785059,0,Process industries,
OSWALSEEDS,SHREEOSWAL S AND CHE LTD,14.16,INR,-0.28169014084506444,34156,0.9588914186573386,1295215200,INR,36.7601246105919,0.3852,INR,,0,Process industries,
SPLIL,SPL INDUSTRIES LTD,44.18,INR,-2.018185850521188,2512,0.16135041044152973,1292820223,INR,13.098132226504594,3.373,INR,-16.759211273167,0,Consumer non-durables,
PALASHSECU,PALASH SECURITIES LTD,126.71,INR,0.45984301910726894,2017,0.34799861973775015,1286898927,INR,,-12.6589,INR,-31.63865895761406,0,Consumer non-durables,
